Country,Country ISO3,Relevant target,Relevant target (Unofficial English translation generated by Artificial Intelligence),Implemented Action,Other implemented action,Other implemented action (Unofficial English translation generated by Artificial Intelligence),Location,Location (Unofficial English translation generated by Artificial Intelligence),Date the action started,Extent of action,Total area implemented,Geometry UID,Geometry type
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,26.2,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,59.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,32.3,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,16.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,57.2,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,26.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,44.0,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,22.0,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,32.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,50.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,18.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,20.5,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,27.5,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,31.3,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,9.7,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,9.2,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,13.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,56.7,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,41.9,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,37.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,14.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,35.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,43.5,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,26.2,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,59.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,32.3,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,16.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,48.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,26.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,44.0,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,22.0,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,32.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,46.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,18.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,20.5,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,27.5,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,31.3,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,9.2,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,13.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,56.7,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,37.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,14.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,35.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,43.5,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,196.7,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,157.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,210.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,26.2,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,59.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,32.3,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,16.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,48.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,26.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,44.0,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,22.0,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,32.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,46.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,18.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,20.5,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,27.5,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,31.3,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,9.2,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,13.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,56.7,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,37.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,14.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,35.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,43.5,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,196.7,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,157.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,210.1,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,13.6,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,25.2,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,41.3,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,10.2,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,9.5,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,49.8,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,37.9,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,20.0,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,37.9,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,44.2,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,5.3,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,7.0,NA,NA,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,rwcr8-u0r9x-zi8j3-m2cyx,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,26.2,NA,iojxl-k66cg-or786-tw7d7,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,59.6,NA,ysgir-kwcut-nmtkc-k85s5,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,32.3,NA,fvapa-txm8r-x45kh-1vfa9,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,16.6,NA,j6uyz-6xdkp-ou2bf-tfh50,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,48.1,NA,z9gh0-fztv6-pmq8a-5wdxy,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,26.8,NA,ha2fd-i7vuf-iv0ez-epdz8,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,44.0,NA,rb1tg-2sxp4-9c3zn-ie7co,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,22.0,NA,yb3fw-5mh9t-a127k-33wp8,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,32.1,NA,dwgrr-z1zcd-li0kw-c680f,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,46.8,NA,ws1vi-6096a-dpal4-ptyq9,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,328f6-z1egg-unw1q-2ft7s,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,18.1,NA,9iyuj-m0vr9-y3kyu-h5nas,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,20.5,NA,mvpsb-dqpnt-49646-f7mf7,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,27.5,NA,28q7w-dvur6-oduyx-90u7e,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,31.3,NA,3fgrl-ps7pd-f3qek-0vb9r,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,iwl82-gqktj-g2hbu-48308,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,9.2,NA,an494-rg8ij-c5kti-hvbjv,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,13.6,NA,yv26v-1g7od-4nvkf-swj8r,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,56.7,NA,lo2a0-b53di-45wp8-mpttx,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,f1z48-5w85n-9lhb2-jjg2l,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,37.1,NA,xbl99-gkzz7-fquim-jv91g,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,14.6,NA,cf0zr-22vs1-0js9p-tgl1l,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,35.8,NA,2kxk4-v096v-tfs6q-imr1e,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,lb8rt-t1it8-gt3n5-rb374,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,43.5,NA,v50ol-xhvp9-9eigc-akjwq,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,8.6,NA,m7b6m-e1win-a3lxo-19sp6,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,196.7,NA,5wx18-dpc1k-8uxf5-yf0je,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,157.8,NA,owjkz-qdhgy-0co3x-4cw7c,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,210.1,NA,rsn56-tbszq-vx54e-ssfn0,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,13.6,NA,dosj1-yky7a-dxasb-k0vzk,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,25.2,NA,gtdwl-g9tt1-pp19b-8ik5n,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,41.3,NA,glte2-zsgdz-x9uby-zorpj,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,10.2,NA,antgq-57yl6-5n6pc-xbvr9,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,9.5,NA,cyl1q-equ1t-7b2xa-738ed,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,49.8,NA,tio5t-1gqjv-qvcfn-7cn5o,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,37.9,NA,fgjoj-d2czn-6sfhi-9r5qk,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,20.0,NA,z6ym1-hhsr5-6zlh1-yr1xv,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,37.9,NA,pt4pp-le62v-946t9-ptlhr,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,44.2,NA,car1i-kaek4-5acyl-tqek7,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,5.3,NA,qnzak-zq5y4-38ex1-0wfv6,Polygon
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,7.0,NA,4fdnw-6c7gm-wtw97-chn9d,Polygon
